participant_id,phase_id,condition_id,algorithm,configuration,rating_id,pos,track_id,rating,score,danceability,energy,audio_key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
225,5,14,MAUT,9,1,2,5zmaypMaWb21FUGBxbw8hT,0.4,-0.248106,0.339,0.625,1,-8.57,1,0.028,0.057,0.000102,0.229,0.334,104.68
225,5,14,MAUT,9,1,3,3HlMm0LsMNC0fEH2TB6jBO,0.3,-0.0738636,0.528,0.742,7,-5.501,1,0.0294,0.0359,0.00000317,0.123,0.66,123.51
225,5,14,MAUT,9,1,4,3AZ5XoHdiFpiKMky6M1Gt9,0.3,-0.0662879,0.465,0.708,11,-6.299,0,0.0327,0.0286,0.0000134,0.108,0.388,97.532
225,5,14,MAUT,9,1,5,6BBTiZdGFaeN5JkoiIJ6w5,0.2,-1.03038,0.411,0.789,7,-3.186,1,0.0325,0.000243,0,0.0978,0.308,79.218
225,5,14,MAUT,9,1,6,6Qyc6fS4DsZjB2mRW9DsQs,0.6,-1.98,0.315,0.715,11,-8.072,0,0.0362,0.00125,0.00000797,0.0942,0.497,155.925
225,5,14,MAUT,9,1,7,0HLrgX6j6ubJ4wh0kzVVwA,0.1,-1.06576,0.293,0.797,7,-6.588,1,0.0438,0.000383,0.0000599,0.0863,0.359,153.334
225,5,14,MAUT,9,1,8,6gjpBCqMvSuLp0uo6Zx447,0.3,-0.25,0.405,0.804,4,-5.685,1,0.0334,0.034,0,0.118,0.685,99.629
225,5,14,MAUT,9,1,9,4fNnmXMX9Ov6tkasF6Cueq,0.2,-0.0643939,0.433,0.891,0,-5.658,1,0.117,0.000485,0.00000955,0.0953,0.326,119.126
226,3,12,MAUT,7,0,0,7rG7jgVJF0wbd5lI4GnJrI,0.8,-1.28628,0.361,0.908,10,-5.546,0,0.0322,0.0362,0.938,0.287,0.352,74.99
226,3,12,MAUT,7,0,1,5wpq1vClPjkpkENjgPG64y,0.5,-1.0264,0.593,0.978,1,-2.737,1,0.0888,0.0109,0.233,0.271,0.544,150.009
226,3,12,MAUT,7,0,2,3pVVFQ4D1yRBpztapn2hHG,0.8,-0.946115,0.522,0.819,0,-4.493,1,0.0365,0.00243,0.00343,0.307,0.374,75.02
226,3,12,MAUT,7,0,3,10WobHNbDyqUBpSc2tfw8m,1,-1.53681,0.478,0.957,0,-2.994,0,0.0451,0.0148,0.000351,0.309,0.278,149.992
226,3,12,MAUT,7,0,4,440zN06KitFMydZnPJqxXJ,0.8,-1.04081,0.496,0.787,5,-4.348,1,0.0291,0.0648,0.000019,0.234,0.183,149.999
226,3,12,MAUT,7,0,5,4o7CcPRirPgCWxxupB0DXB,0.4,-1.21257,0.582,0.934,1,-2.592,1,0.0634,0.018,0.0429,0.0899,0.202,147.009
226,3,12,MAUT,7,0,6,47CAaly9JZ3kyXzZcXVfvw,0.6,,0.643,0.882,1,-4.894,1,0.0372,0.000561,0.856,0.0689,0.194,123
226,3,12,MAUT,7,0,7,6YuIuIvW6ScPptjo9oa3XG,0.4,,0.728,0.761,6,-8.603,1,0.0479,0.0207,0.716,0.135,0.615,119.958
226,3,12,MAUT,7,0,8,36HoI81LLrNCxfXo8P1gry,0.7,-1.61382,0.497,0.86,1,-5.624,1,0.0565,0.000348,0.352,0.764,0.144,152.054
226,3,12,MAUT,7,0,9,5MqnYSTLWveK4Waz8rr9q3,0.2,,0.47,0.856,4,-3.504,0,0.107,0.0837,0,0.206,0.316,129.656
226,3,12,MAUT,7,1,0,7rG7jgVJF0wbd5lI4GnJrI,0.8,-1.28628,0.361,0.908,10,-5.546,0,0.0322,0.0362,0.938,0.287,0.352,74.99
226,3,12,MAUT,7,1,1,5wpq1vClPjkpkENjgPG64y,0.4,-1.0264,0.593,0.978,1,-2.737,1,0.0888,0.0109,0.233,0.271,0.544,150.009
226,3,12,MAUT,7,1,2,3pVVFQ4D1yRBpztapn2hHG,0.8,-0.946115,0.522,0.819,0,-4.493,1,0.0365,0.00243,0.00343,0.307,0.374,75.02
226,3,12,MAUT,7,1,3,10WobHNbDyqUBpSc2tfw8m,0.8,-1.53681,0.478,0.957,0,-2.994,0,0.0451,0.0148,0.000351,0.309,0.278,149.992
226,3,12,MAUT,7,1,4,440zN06KitFMydZnPJqxXJ,0.8,-1.04081,0.496,0.787,5,-4.348,1,0.0291,0.0648,0.000019,0.234,0.183,149.999
226,3,12,MAUT,7,1,5,4o7CcPRirPgCWxxupB0DXB,0.2,-1.21257,0.582,0.934,1,-2.592,1,0.0634,0.018,0.0429,0.0899,0.202,147.009
226,3,12,MAUT,7,1,6,47CAaly9JZ3kyXzZcXVfvw,0.4,,0.643,0.882,1,-4.894,1,0.0372,0.000561,0.856,0.0689,0.194,123
226,3,12,MAUT,7,1,7,6YuIuIvW6ScPptjo9oa3XG,0.2,,0.728,0.761,6,-8.603,1,0.0479,0.0207,0.716,0.135,0.615,119.958
226,3,12,MAUT,7,1,8,36HoI81LLrNCxfXo8P1gry,0.8,-1.61382,0.497,0.86,1,-5.624,1,0.0565,0.000348,0.352,0.764,0.144,152.054
226,3,12,MAUT,7,1,9,5MqnYSTLWveK4Waz8rr9q3,0.2,,0.47,0.856,4,-3.504,0,0.107,0.0837,0,0.206,0.316,129.656
226,4,13,MAUT,8,0,0,0w1jFGv44FjDoYs6lk5LuV,0.5,-0.600071,0.423,0.759,9,-6.069,0,0.0367,0.0135,0.0179,0.113,0.192,150.05
226,4,13,MAUT,8,0,1,46Dug70SgxhKhMKZMBDPKu,0.6,-0.646213,0.579,0.894,5,-5.455,0,0.197,0.0237,0.000293,0.385,0.461,150.192
226,4,13,MAUT,8,0,2,2QLRcUq7tVaAjOUHuKiW9J,0.5,-0.844796,0.521,0.948,0,-3.428,1,0.0437,0.00637,0.346,0.381,0.178,150.021
226,4,13,MAUT,8,0,3,21f25iJYFVuK79kyUSJeTR,0.7,-0.896001,0.613,0.901,5,-4.997,0,0.0506,0.00239,0.0088,0.117,0.299,137.925
226,4,13,MAUT,8,0,4,6D8SFQl6eQEcag0shEtUC9,0.7,-0.926592,0.534,0.897,10,-6.073,0,0.0585,0.0134,0.000817,0.106,0.248,75.022
226,4,13,MAUT,8,0,5,36HoI81LLrNCxfXo8P1gry,0.8,-1.60198,0.497,0.86,1,-5.624,1,0.0565,0.000348,0.352,0.764,0.144,152.054
226,4,13,MAUT,8,0,6,71nSkqz1OzBZqDA8dwOp7U,0.6,-0.557253,0.571,0.902,7,-4.115,0,0.0469,0.00384,0.00139,0.149,0.366,150.037
226,4,13,MAUT,8,0,7,10WobHNbDyqUBpSc2tfw8m,0.6,-1.69377,0.478,0.957,0,-2.994,0,0.0451,0.0148,0.000351,0.309,0.278,149.992
226,4,13,MAUT,8,0,8,2bkIvKf7fjwCesjGxJlGZA,0.8,-1.36793,0.487,0.913,0,-3.672,1,0.0406,0.0532,0.00000646,0.333,0.225,149.968
226,4,13,MAUT,8,0,9,2dTviVn7DrsSsEJR7V8FSa,0.3,-0.72343,0.563,0.961,8,-4.271,1,0.318,0.00927,0.000454,0.256,0.161,149.947
226,4,13,MAUT,8,1,0,0w1jFGv44FjDoYs6lk5LuV,0.7,-0.600071,0.423,0.759,9,-6.069,0,0.0367,0.0135,0.0179,0.113,0.192,150.05
226,4,13,MAUT,8,1,1,46Dug70SgxhKhMKZMBDPKu,0.5,-0.646213,0.579,0.894,5,-5.455,0,0.197,0.0237,0.000293,0.385,0.461,150.192
226,4,13,MAUT,8,1,2,2QLRcUq7tVaAjOUHuKiW9J,0.6,-0.844796,0.521,0.948,0,-3.428,1,0.0437,0.00637,0.346,0.381,0.178,150.021
226,4,13,MAUT,8,1,3,21f25iJYFVuK79kyUSJeTR,0.5,-0.896001,0.613,0.901,5,-4.997,0,0.0506,0.00239,0.0088,0.117,0.299,137.925
226,4,13,MAUT,8,1,4,6D8SFQl6eQEcag0shEtUC9,0.6,-0.926592,0.534,0.897,10,-6.073,0,0.0585,0.0134,0.000817,0.106,0.248,75.022
226,4,13,MAUT,8,1,5,36HoI81LLrNCxfXo8P1gry,0.8,-1.60198,0.497,0.86,1,-5.624,1,0.0565,0.000348,0.352,0.764,0.144,152.054
226,4,13,MAUT,8,1,6,71nSkqz1OzBZqDA8dwOp7U,0.6,-0.557253,0.571,0.902,7,-4.115,0,0.0469,0.00384,0.00139,0.149,0.366,150.037
226,4,13,MAUT,8,1,7,10WobHNbDyqUBpSc2tfw8m,0.6,-1.69377,0.478,0.957,0,-2.994,0,0.0451,0.0148,0.000351,0.309,0.278,149.992
226,4,13,MAUT,8,1,8,2bkIvKf7fjwCesjGxJlGZA,0.8,-1.36793,0.487,0.913,0,-3.672,1,0.0406,0.0532,0.00000646,0.333,0.225,149.968
226,4,13,MAUT,8,1,9,2dTviVn7DrsSsEJR7V8FSa,0.2,-0.72343,0.563,0.961,8,-4.271,1,0.318,0.00927,0.000454,0.256,0.161,149.947
226,5,14,MAUT,9,0,0,,0.6,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,0,1,,0.4,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,0,2,,0.1,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,0,3,,0.1,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,0,4,,0.2,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,0,5,,0.1,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,0,6,,0.1,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,0,7,,0.2,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,0,8,,0.3,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,0,9,,0.1,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,1,0,,0.4,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,1,1,,0.4,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,1,2,,0.1,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,1,3,,0.1,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,1,4,,0.6,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,1,5,,0.5,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,1,6,,0.1,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,1,7,,0.1,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,1,8,,0.2,,0,0,0,0,0,0,0,0,0,0,0
226,5,14,MAUT,9,1,9,,0.1,,0,0,0,0,0,0,0,0,0,0,0
219,3,12,MAUT,7,0,0,55o72A8eQo8UVYHbKf9aXX,1,-0.713217,0.677,0.628,10,-7.356,0,0.619,0.0821,0,0.0771,0.533,110.153
219,3,12,MAUT,7,0,1,2vzKXHuncOKm655tmT1xDV,0.8,-0.83887,0.685,0.52,4,-9.232,0,0.376,0.0933,0,0.123,0.45,151.995
219,3,12,MAUT,7,0,2,3FsR3a2GxUmEwnpCy8kQfj,0.6,-0.657845,0.703,0.616,1,-7.598,1,0.175,0.524,0,0.348,0.485,68.546
219,3,12,MAUT,7,0,3,0vpLpbDTiBoZGaHCX4dCJA,0.7,-0.438459,0.848,0.7,2,-4.539,1,0.186,0.0161,0,0.539,0.651,150.956
219,3,12,MAUT,7,0,4,6NyhBA9M6KK0fuVsojxL00,0.8,-1.20742,0.483,0.546,5,-8.59,1,0.349,0.259,0,0.0951,0.372,81.967
219,3,12,MAUT,7,0,5,40w54lV96ebjEfTAHKujAb,0.8,-0.472261,0.852,0.715,11,-6.788,0,0.195,0.43,0,0.176,0.607,120.036
219,3,12,MAUT,7,0,6,5sNBGuuhLjqNlEeB10YFfu,0.6,-0.442452,0.715,0.617,9,-3.132,1,0.0599,0.276,0,0.0317,0.653,140.05
219,3,12,MAUT,7,0,7,6yuraIBlY8JGTVSwt2QSoB,0.8,-0.588995,0.804,0.753,10,-5.807,0,0.153,0.201,0,0.643,0.775,134
219,3,12,MAUT,7,0,8,2BAmF6QyK5IYEOp1TFmt0u,0.7,-0.432529,0.721,0.513,7,-7.882,0,0.121,0.0959,0,0.341,0.31,124.02
219,3,12,MAUT,7,0,9,4cvUik0BhfRXJyEGtTYuut,1,-1.07308,0.772,0.729,2,-7.808,1,0.292,0.23,0,0.257,0.475,104.031
219,3,12,MAUT,7,1,0,55o72A8eQo8UVYHbKf9aXX,1,-0.713217,0.677,0.628,10,-7.356,0,0.619,0.0821,0,0.0771,0.533,110.153
219,3,12,MAUT,7,1,1,2vzKXHuncOKm655tmT1xDV,1,-0.83887,0.685,0.52,4,-9.232,0,0.376,0.0933,0,0.123,0.45,151.995
219,3,12,MAUT,7,1,2,3FsR3a2GxUmEwnpCy8kQfj,0.7,-0.657845,0.703,0.616,1,-7.598,1,0.175,0.524,0,0.348,0.485,68.546
219,3,12,MAUT,7,1,3,0vpLpbDTiBoZGaHCX4dCJA,0.7,-0.438459,0.848,0.7,2,-4.539,1,0.186,0.0161,0,0.539,0.651,150.956
219,3,12,MAUT,7,1,4,6NyhBA9M6KK0fuVsojxL00,1,-1.20742,0.483,0.546,5,-8.59,1,0.349,0.259,0,0.0951,0.372,81.967
219,3,12,MAUT,7,1,5,40w54lV96ebjEfTAHKujAb,0.8,-0.472261,0.852,0.715,11,-6.788,0,0.195,0.43,0,0.176,0.607,120.036
219,3,12,MAUT,7,1,6,5sNBGuuhLjqNlEeB10YFfu,0.5,-0.442452,0.715,0.617,9,-3.132,1,0.0599,0.276,0,0.0317,0.653,140.05
219,3,12,MAUT,7,1,7,6yuraIBlY8JGTVSwt2QSoB,1,-0.588995,0.804,0.753,10,-5.807,0,0.153,0.201,0,0.643,0.775,134
219,3,12,MAUT,7,1,8,2BAmF6QyK5IYEOp1TFmt0u,0.7,-0.432529,0.721,0.513,7,-7.882,0,0.121,0.0959,0,0.341,0.31,124.02
219,3,12,MAUT,7,1,9,4cvUik0BhfRXJyEGtTYuut,1,-1.07308,0.772,0.729,2,-7.808,1,0.292,0.23,0,0.257,0.475,104.031
219,4,13,MAUT,8,0,0,3DQisSEr1TLp9H0BEeKiQS,0.4,-0.639679,0.556,0.529,2,-4.464,1,0.025,0.4,0,0.268,0.308,89.887
219,4,13,MAUT,8,0,1,5LTGmestwpHZ1BfCmpFQJx,0.2,-0.438876,0.706,0.569,5,-7.979,1,0.0368,0.501,0.0000259,0.095,0.54,154.007
219,4,13,MAUT,8,0,2,6E9SAUVgcqS8vuoJjVV2LL,0.2,,0.67,0.857,8,-3.151,0,0.0388,0.388,0,0.184,0.768,148.986
219,4,13,MAUT,8,0,3,4qmLooZwD3WtcWFvQi50mI,0.2,-0.310868,0.255,0.503,6,-9.116,1,0.0383,0.0736,0.000493,0.11,0.14,175.923
219,4,13,MAUT,8,0,4,3MOaZTxwMWaX3Hw8zTDzGM,0.1,-0.0839374,0.482,0.332,9,-6.415,0,0.0291,0.687,0.00000272,0.215,0.253,119.972
219,4,13,MAUT,8,0,5,42JgHvkBiAc5ivo0gvVRvQ,0.5,-0.553702,0.484,0.439,2,-5.995,1,0.0336,0.556,0,0.251,0.157,69.945
219,4,13,MAUT,8,0,6,5C5rAMZO0Wc8RzXTPLi4Nr,0.6,,0.637,0.632,5,-10.125,0,0.038,0.755,0,0.291,0.832,104.215
219,4,13,MAUT,8,0,7,2EM58GRsFTN2noP2UNUQC2,0.1,,0.56,0.814,2,-6.541,1,0.124,0.764,0.0000102,0.15,0.694,90.448
219,4,13,MAUT,8,0,8,2iXBZ32Fz5VDCLeE0JIdX5,0.4,-0.294312,0.584,0.7,6,-4.251,1,0.0506,0.512,0.0000243,0.13,0.549,163.953
219,4,13,MAUT,8,0,9,2pnatOl6QfN4IndOnXTWnJ,0.2,-0.750029,0.662,0.686,7,-4.764,0,0.0636,0.332,0.0000126,0.16,0.219,122.032
219,4,13,MAUT,8,1,0,3DQisSEr1TLp9H0BEeKiQS,0.2,-0.639679,0.556,0.529,2,-4.464,1,0.025,0.4,0,0.268,0.308,89.887
219,4,13,MAUT,8,1,1,5LTGmestwpHZ1BfCmpFQJx,0.2,-0.438876,0.706,0.569,5,-7.979,1,0.0368,0.501,0.0000259,0.095,0.54,154.007
219,4,13,MAUT,8,1,2,6E9SAUVgcqS8vuoJjVV2LL,0.4,,0.67,0.857,8,-3.151,0,0.0388,0.388,0,0.184,0.768,148.986
219,4,13,MAUT,8,1,3,4qmLooZwD3WtcWFvQi50mI,0.2,-0.310868,0.255,0.503,6,-9.116,1,0.0383,0.0736,0.000493,0.11,0.14,175.923
219,4,13,MAUT,8,1,4,3MOaZTxwMWaX3Hw8zTDzGM,0.1,-0.0839374,0.482,0.332,9,-6.415,0,0.0291,0.687,0.00000272,0.215,0.253,119.972
219,4,13,MAUT,8,1,5,42JgHvkBiAc5ivo0gvVRvQ,0.2,-0.553702,0.484,0.439,2,-5.995,1,0.0336,0.556,0,0.251,0.157,69.945
219,4,13,MAUT,8,1,6,5C5rAMZO0Wc8RzXTPLi4Nr,0.6,,0.637,0.632,5,-10.125,0,0.038,0.755,0,0.291,0.832,104.215
219,4,13,MAUT,8,1,7,2EM58GRsFTN2noP2UNUQC2,0.1,,0.56,0.814,2,-6.541,1,0.124,0.764,0.0000102,0.15,0.694,90.448
219,4,13,MAUT,8,1,8,2iXBZ32Fz5VDCLeE0JIdX5,0.4,-0.294312,0.584,0.7,6,-4.251,1,0.0506,0.512,0.0000243,0.13,0.549,163.953
219,4,13,MAUT,8,1,9,2pnatOl6QfN4IndOnXTWnJ,0.2,-0.750029,0.662,0.686,7,-4.764,0,0.0636,0.332,0.0000126,0.16,0.219,122.032
227,3,12,MAUT,7,0,0,0h5D9uxuZRAfq6qMMX34vN,0.7,-0.208113,0.452,0.965,8,-3.388,1,0.141,0.00085,0.0028,0.0741,0.743,188.151
227,3,12,MAUT,7,0,1,7u17HLiaFixphM3RBOQmEc,0.9,-0.0540691,0.789,0.665,1,-3.648,1,0.0674,0.252,0,0.0623,0.91,104.972
227,3,12,MAUT,7,0,2,3a9urnht8HvfFzPwd0ipx6,0.6,-0.0327871,0.369,0.995,0,-2.584,0,0.12,0.000076,0.00589,0.241,0.27,185.985
227,3,12,MAUT,7,0,3,1MTanOR2Kts7au3HtM0nez,0.7,-0.0478889,0.659,0.712,7,-5.61,0,0.0782,0.0729,0.0000304,0.367,0.202,101.034
227,3,12,MAUT,7,0,4,61mWefnWQOLf90gepjOCb3,0.7,-0.118958,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772
227,3,12,MAUT,7,0,5,4tCtwWceOPWzenK2HAIJSb,0.4,-0.0870193,0.803,0.585,8,-5.861,1,0.0432,0.103,0.00000394,0.0644,0.593,105.017
227,3,12,MAUT,7,0,6,4e9eGQYsOiBcftrWXwsVco,0.8,-0.144954,0.364,0.922,0,-4.217,0,0.0566,0.000918,0.035,0.0696,0.227,79.342
227,3,12,MAUT,7,0,7,5FTmUdgqcDTukNT8euZA8r,0.3,-0.174039,0.574,0.653,9,-4.678,0,0.129,0.126,0.00000449,0.0607,0.726,94.886
227,3,12,MAUT,7,0,8,2ZH0frS6VRDzSphiwJ9pvc,0.5,-0.0422559,0.441,0.471,8,-5.446,0,0.0491,0.335,0.0000182,0.107,0.378,101.921
227,3,12,MAUT,7,0,9,2ou8RbZfSnESGe9YYC7xJ4,0.4,,0.635,0.304,9,-10.24,0,0.0334,0.896,0,0.299,0.353,99.882
227,3,12,MAUT,7,1,0,0h5D9uxuZRAfq6qMMX34vN,0.8,-0.208113,0.452,0.965,8,-3.388,1,0.141,0.00085,0.0028,0.0741,0.743,188.151
227,3,12,MAUT,7,1,1,7u17HLiaFixphM3RBOQmEc,0.6,-0.0540691,0.789,0.665,1,-3.648,1,0.0674,0.252,0,0.0623,0.91,104.972
227,3,12,MAUT,7,1,2,3a9urnht8HvfFzPwd0ipx6,0.6,-0.0327871,0.369,0.995,0,-2.584,0,0.12,0.000076,0.00589,0.241,0.27,185.985
227,3,12,MAUT,7,1,3,1MTanOR2Kts7au3HtM0nez,0.6,-0.0478889,0.659,0.712,7,-5.61,0,0.0782,0.0729,0.0000304,0.367,0.202,101.034
227,3,12,MAUT,7,1,4,61mWefnWQOLf90gepjOCb3,0.7,-0.118958,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772
227,3,12,MAUT,7,1,5,4tCtwWceOPWzenK2HAIJSb,0.3,-0.0870193,0.803,0.585,8,-5.861,1,0.0432,0.103,0.00000394,0.0644,0.593,105.017
227,3,12,MAUT,7,1,6,4e9eGQYsOiBcftrWXwsVco,0.8,-0.144954,0.364,0.922,0,-4.217,0,0.0566,0.000918,0.035,0.0696,0.227,79.342
227,3,12,MAUT,7,1,7,5FTmUdgqcDTukNT8euZA8r,0.3,-0.174039,0.574,0.653,9,-4.678,0,0.129,0.126,0.00000449,0.0607,0.726,94.886
227,3,12,MAUT,7,1,8,2ZH0frS6VRDzSphiwJ9pvc,0.5,-0.0422559,0.441,0.471,8,-5.446,0,0.0491,0.335,0.0000182,0.107,0.378,101.921
227,3,12,MAUT,7,1,9,2ou8RbZfSnESGe9YYC7xJ4,0.3,,0.635,0.304,9,-10.24,0,0.0334,0.896,0,0.299,0.353,99.882
227,4,13,MAUT,8,0,0,2exORd7TqYoy8RKEfhSz49,0.7,-0.00155638,0.709,0.744,0,-5.6,0,0.0328,0.662,0,0.236,0.68,131.975
227,4,13,MAUT,8,0,1,3MK9jSYbg92Fct9UPD8I1v,0.7,-0.113745,0.566,0.605,0,-5.348,0,0.0459,0.534,0,0.0966,0.322,110.798
227,4,13,MAUT,8,0,2,33OTKeljipG9slUM5bk0h9,0.8,-0.00265501,0.745,0.848,0,-6.128,1,0.0566,0.036,0,0.0853,0.919,120.021
227,4,13,MAUT,8,0,3,0h5D9uxuZRAfq6qMMX34vN,0.8,-0.513012,0.452,0.965,8,-3.388,1,0.141,0.00085,0.0028,0.0741,0.743,188.151
227,4,13,MAUT,8,0,4,1gmpHgVVNuM37ZKfIZ9fbT,0.5,,0.502,0.187,0,-14.341,1,0.0376,0.538,0,0.0929,0.553,115.56
227,4,13,MAUT,8,0,5,4OkOx0vtn1LUHBqVKxCVIO,0.7,-0.00197752,0.709,0.944,0,-4.003,1,0.134,0.0635,0,0.14,0.752,125.048
227,4,13,MAUT,8,0,6,73urLskPjpHU9P4RwLGZxD,0.3,-0.0694474,0.52,0.658,0,-5.916,1,0.138,0.253,0,0.108,0.171,176.017
227,4,13,MAUT,8,0,7,0INUE1K7cEiE8VH63Rv5RJ,0.7,-0.513012,0.546,0.971,5,-2.661,0,0.0965,0.000823,0.0000211,0.275,0.383,100.078
227,4,13,MAUT,8,0,8,2NmGPWrGw43hOnhs3s8lKP,0.5,,0.401,0.892,0,-2.593,0,0.0442,0.496,0.00000127,0.181,0.665,163.954
227,4,13,MAUT,8,0,9,61mWefnWQOLf90gepjOCb3,0.8,-0.516987,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772
227,4,13,MAUT,8,1,0,2exORd7TqYoy8RKEfhSz49,0.6,-0.00155638,0.709,0.744,0,-5.6,0,0.0328,0.662,0,0.236,0.68,131.975
227,4,13,MAUT,8,1,1,3MK9jSYbg92Fct9UPD8I1v,0.5,-0.113745,0.566,0.605,0,-5.348,0,0.0459,0.534,0,0.0966,0.322,110.798
227,4,13,MAUT,8,1,2,33OTKeljipG9slUM5bk0h9,0.5,-0.00265501,0.745,0.848,0,-6.128,1,0.0566,0.036,0,0.0853,0.919,120.021
227,4,13,MAUT,8,1,3,0h5D9uxuZRAfq6qMMX34vN,0.8,-0.513012,0.452,0.965,8,-3.388,1,0.141,0.00085,0.0028,0.0741,0.743,188.151
227,4,13,MAUT,8,1,4,1gmpHgVVNuM37ZKfIZ9fbT,0.7,,0.502,0.187,0,-14.341,1,0.0376,0.538,0,0.0929,0.553,115.56
227,4,13,MAUT,8,1,5,4OkOx0vtn1LUHBqVKxCVIO,0.5,-0.00197752,0.709,0.944,0,-4.003,1,0.134,0.0635,0,0.14,0.752,125.048
227,4,13,MAUT,8,1,6,73urLskPjpHU9P4RwLGZxD,0.5,-0.0694474,0.52,0.658,0,-5.916,1,0.138,0.253,0,0.108,0.171,176.017
227,4,13,MAUT,8,1,7,0INUE1K7cEiE8VH63Rv5RJ,0.7,-0.513012,0.546,0.971,5,-2.661,0,0.0965,0.000823,0.0000211,0.275,0.383,100.078
227,4,13,MAUT,8,1,8,2NmGPWrGw43hOnhs3s8lKP,0.5,,0.401,0.892,0,-2.593,0,0.0442,0.496,0.00000127,0.181,0.665,163.954
227,4,13,MAUT,8,1,9,61mWefnWQOLf90gepjOCb3,0.8,-0.516987,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772
227,5,14,MAUT,9,0,0,5kjKiLCznooPWDQQGwuxo9,0.8,-1.61874,0.388,0.966,2,-4.244,0,0.162,0.00101,0,0.0548,0.508,175.019
227,5,14,MAUT,9,0,1,4nou22UEIrqNbtS9ZY3wjL,0.8,-0.687923,0.58,0.629,2,-7.296,1,0.0391,0.029,0.00000153,0.0888,0.304,97.971
227,5,14,MAUT,9,0,2,4W9RV2oWnpspuD2EifMKSh,0.9,-2.66414,0.571,0.932,0,-3.737,1,0.053,0.0242,0,0.0927,0.805,143.919
227,5,14,MAUT,9,0,3,02L66p1kzLnVszTLtZ2E4M,0.6,-0.942326,0.473,0.906,9,-5.679,1,0.0491,0.0919,0.0142,0.0791,0.426,140.025
227,5,14,MAUT,9,0,4,4NAm3aWUkQlQcAll13HVEt,1,-1.91688,0.548,0.949,0,-6.58,1,0.0782,0.000222,0.0000213,0.102,0.783,134.075
227,5,14,MAUT,9,0,5,5oQcOu1omDykbIPSdSQQNJ,1,-2.23602,0.606,0.887,4,-4.404,1,0.0598,0.000242,0,0.337,0.903,119.974
227,5,14,MAUT,9,0,6,2934brZqRQ88sdlLVZoztY,1,-1.90757,0.541,0.988,10,-3.21,1,0.222,0.00746,0.0000383,0.125,0.763,165.008
227,5,14,MAUT,9,0,7,3bOeSTcBpFGuXsW0lRIwhM,1,-1.58239,0.642,0.817,0,-5.42,1,0.0381,0.00204,0.00000835,0.184,0.723,133.144
227,5,14,MAUT,9,0,8,7wCMcW4idLlNjh5DY2WqhF,1,-2.09093,0.493,0.991,8,-2.901,1,0.0767,0.000416,0.000105,0.369,0.308,102.498
227,5,14,MAUT,9,0,9,6FAhgsJHPMrBw2p1edPUno,0.8,-1.05255,0.342,0.863,7,-4.109,1,0.0722,0.0604,0,0.149,0.313,167.847
227,5,14,MAUT,9,1,0,5kjKiLCznooPWDQQGwuxo9,0.8,-1.61874,0.388,0.966,2,-4.244,0,0.162,0.00101,0,0.0548,0.508,175.019
227,5,14,MAUT,9,1,1,4nou22UEIrqNbtS9ZY3wjL,0.8,-0.687923,0.58,0.629,2,-7.296,1,0.0391,0.029,0.00000153,0.0888,0.304,97.971
227,5,14,MAUT,9,1,2,4W9RV2oWnpspuD2EifMKSh,1,-2.66414,0.571,0.932,0,-3.737,1,0.053,0.0242,0,0.0927,0.805,143.919
227,5,14,MAUT,9,1,3,02L66p1kzLnVszTLtZ2E4M,0.7,-0.942326,0.473,0.906,9,-5.679,1,0.0491,0.0919,0.0142,0.0791,0.426,140.025
227,5,14,MAUT,9,1,4,4NAm3aWUkQlQcAll13HVEt,1,-1.91688,0.548,0.949,0,-6.58,1,0.0782,0.000222,0.0000213,0.102,0.783,134.075
227,5,14,MAUT,9,1,5,5oQcOu1omDykbIPSdSQQNJ,1,-2.23602,0.606,0.887,4,-4.404,1,0.0598,0.000242,0,0.337,0.903,119.974
